"id_dim_buku","judul_buku","genre","harga_jual","stock","harga_beli"
"67","Gone Girl","comedy","1","57","20"
"68","1984","action","1","97","10"
"69","The Lord of the Rings","drama","20","27","10"
"70","The Color Purple","romance","20","78","10"
"71","The Alchemist","horror","1","5","20"
"72","Gone Girl","horror","20","67","10"
"73","The Secret Life of Bees","horror","10","83","10"
"74","Pride and Prejudice","horror","1","0","5"
"75","To Kill a Mockingbird","horror","6","21","5"
"76","The Chronicles of Narnia","drama","1","37","5"
"77","The Great Gatsby","horror","6","69","50"
"78","The Color Purple","horror","6","24","10"
"79","The Hobbit","horror","50","64","50"
"80","The Help","romance","50","79","10"
"81","The Secret Life of Bees","sci-fi","1","97","20"
"82","1984","horror","6","34","20"
"83","Harry Potter and the Sorcerer's Stone","action","20","72","10"
"84","To Kill a Mockingbird","action","10","8","50"
"85","The Alchemist","action","10","95","5"
"86","The Lord of the Rings","comedy","50","87","10"
"87","The Hobbit","horror","20","54","50"
"88","To Kill a Mockingbird","comedy","1","63","20"
"89","Harry Potter and the Sorcerer's Stone","sci-fi","1","47","50"
"90","The Lovely Bones","action","6","26","10"
"91","The Alchemist","sci-fi","20","92","20"
"92","The Maze Runner","comedy","1","73","50"
"93","The Color Purple","action","1","61","10"
"94","The Color Purple","horror","10","60","20"
"95","The Book Thief","comedy","1","49","50"
"96","The Hunger Games","drama","1","96","10"
"97","The Color Purple","comedy","6","80","50"
"98","The Great Gatsby","action","6","47","50"
"99","1984","horror","50","67","10"
"100","The Lovely Bones","comedy","6","48","20"
"101","The Maze Runner","horror","50","41","20"
"102","The Alchemist","action","6","1","20"
"103","Moby-Dick","comedy","1","97","10"
"104","Moby-Dick","drama","1","16","5"
"105","The Lovely Bones","sci-fi","6","21","10"
"106","The Fault in Our Stars","action","50","42","10"
"107","The Book Thief","horror","6","14","5"
"108","The Giver","comedy","6","0","5"
"109","The Lovely Bones","sci-fi","1","46","10"
"110","Moby-Dick","romance","20","60","10"
"111","To Kill a Mockingbird","action","20","19","10"
"112","The Fault in Our Stars","drama","10","64","10"
"113","To Kill a Mockingbird","sci-fi","50","79","20"
"114","The Catcher in the Rye","drama","10","22","20"
"115","The Great Gatsby","sci-fi","6","73","10"
"116","The Great Gatsby","horror","50","52","20"
"117","The Maze Runner","action","20","29","20"
"118","The Great Gatsby","comedy","50","71","10"
"119","The Maze Runner","sci-fi","1","2","20"
"120","Moby-Dick","drama","6","7","5"
"121","The Catcher in the Rye","horror","50","29","5"
"122","The Lord of the Rings","action","10","20","20"
"123","The Catcher in the Rye","drama","10","61","50"
"124","The Secret Life of Bees","romance","50","44","5"
"125","Pride and Prejudice","drama","1","14","5"
"126","The Kite Runner","horror","20","63","10"
"127","The Giver","romance","1","89","10"
"128","The Da Vinci Code","drama","1","34","10"
"129","The Great Gatsby","drama","10","71","10"
"130","The Book Thief","romance","20","95","50"
"131","The Help","sci-fi","20","68","10"
"132","Gone Girl","horror","1","25","5"
"133","The Hobbit","horror","6","37","10"
"134","The Fault in Our Stars","sci-fi","50","81","20"
"135","The Fault in Our Stars","action","10","34","20"
"136","The Lovely Bones","horror","10","43","50"
"137","The Book Thief","action","6","2","50"
"138","The Secret Life of Bees","sci-fi","6","69","5"
"139","The Secret Life of Bees","romance","10","46","5"
"140","The Lord of the Rings","action","20","85","50"
"141","The Kite Runner","comedy","20","12","20"
"142","The Chronicles of Narnia","drama","1","27","50"
"143","The Girl on the Train","comedy","50","76","5"
"144","The Fault in Our Stars","drama","10","83","10"
"145","The Secret Life of Bees","drama","1","87","10"
"146","The Catcher in the Rye","romance","50","39","10"
"147","The Color Purple","horror","6","37","10"
"148","Moby-Dick","action","1","55","20"
"149","The Lord of the Rings","sci-fi","10","56","50"
"150","The Chronicles of Narnia","horror","1","64","20"
"151","The Great Gatsby","horror","50","34","5"
"152","The Lovely Bones","comedy","50","6","5"
"153","The Maze Runner","drama","10","74","50"
"154","The Chronicles of Narnia","romance","50","28","10"
"155","Gone Girl","romance","20","8","50"
"156","The Chronicles of Narnia","sci-fi","20","15","20"
"157","The Hunger Games","romance","1","66","5"
"158","Moby-Dick","romance","20","93","10"
"159","The Da Vinci Code","sci-fi","50","18","20"
"160","The Color Purple","action","6","52","10"
"161","Harry Potter and the Sorcerer's Stone","horror","1","60","50"
"162","1984","sci-fi","50","43","50"
"163","Moby-Dick","horror","6","73","10"
"164","The Giver","comedy","10","10","10"
"165","The Help","drama","50","29","10"
"166","The Help","romance","10","27","10"
"167","The Fault in Our Stars","romance","20","39","10"
"168","Gone Girl","horror","20","44","10"
"169","The Maze Runner","romance","6","81","20"
"170","Moby-Dick","romance","10","78","10"
"171","1984","romance","6","78","10"
"172","The Lord of the Rings","horror","6","17","5"
"173","Harry Potter and the Sorcerer's Stone","drama","6","3","10"
"174","The Hunger Games","sci-fi","6","6","10"
"175","The Secret Life of Bees","comedy","50","99","10"
"176","The Da Vinci Code","romance","6","43","10"
"177","The Great Gatsby","drama","20","95","5"
"178","Moby-Dick","drama","6","4","10"
"179","Moby-Dick","romance","20","66","10"
"180","The Lovely Bones","sci-fi","6","78","10"
"181","The Book Thief","drama","1","79","20"
"182","Gone Girl","action","6","49","50"
"183","The Secret Life of Bees","romance","1","72","20"
"184","The Color Purple","horror","1","59","50"
"185","The Chronicles of Narnia","romance","10","67","20"
"186","The Girl on the Train","romance","1","5","20"
"187","The Giver","action","10","73","10"
"188","The Catcher in the Rye","sci-fi","10","76","20"
"189","The Secret Life of Bees","action","6","87","20"
"190","The Giver","romance","50","20","5"
"191","The Hobbit","drama","6","50","5"
"192","The Catcher in the Rye","sci-fi","6","39","10"
"193","Harry Potter and the Sorcerer's Stone","romance","20","72","5"
"194","The Giver","horror","50","79","10"
"195","Moby-Dick","comedy","1","37","5"
"196","The Chronicles of Narnia","romance","10","16","50"
"197","The Hobbit","comedy","20","43","20"
"198","The Giver","comedy","10","1","10"
"199","The Alchemist","romance","6","68","10"
"200","The Secret Life of Bees","comedy","10","82","5"
"201","The Lovely Bones","sci-fi","6","87","10"
"202","The Great Gatsby","comedy","10","47","10"
"203","The Book Thief","sci-fi","50","7","10"
"204","The Alchemist","drama","50","56","5"
"205","The Girl on the Train","romance","50","29","10"
"206","1984","horror","1","42","5"
"207","The Lord of the Rings","romance","6","17","10"
"208","The Kite Runner","sci-fi","10","49","20"
"209","The Great Gatsby","comedy","10","62","10"
"210","The Catcher in the Rye","romance","20","85","10"
"211","The Secret Life of Bees","drama","50","78","20"
"212","The Alchemist","romance","6","54","10"
"213","The Chronicles of Narnia","action","50","93","10"
"214","The Chronicles of Narnia","drama","10","80","5"
"215","The Alchemist","romance","20","76","10"
"216","The Da Vinci Code","romance","6","40","10"
"217","The Girl on the Train","horror","50","89","5"
"218","To Kill a Mockingbird","romance","6","12","20"
"219","The Da Vinci Code","sci-fi","10","96","10"
"220","The Maze Runner","action","1","55","10"
"221","The Help","action","20","60","10"
"222","Pride and Prejudice","horror","10","17","5"
"223","Pride and Prejudice","romance","1","29","10"
"224","Pride and Prejudice","drama","6","29","10"
"225","The Maze Runner","sci-fi","6","56","50"
"226","To Kill a Mockingbird","sci-fi","10","71","20"
"227","The Hobbit","comedy","1","73","10"
"228","The Great Gatsby","sci-fi","50","46","10"
"229","To Kill a Mockingbird","romance","10","1","10"
"230","The Hobbit","romance","10","84","20"
"231","The Book Thief","horror","20","37","10"
"232","The Fault in Our Stars","drama","50","36","10"
"233","Pride and Prejudice","action","20","68","20"
"234","The Girl on the Train","sci-fi","20","38","10"
"235","1984","horror","6","87","10"
"236","Moby-Dick","drama","10","47","10"
"237","The Secret Life of Bees","horror","1","28","10"
"238","The Help","action","1","37","10"
"239","The Great Gatsby","comedy","6","9","10"
"240","The Hunger Games","drama","1","40","50"
"241","Gone Girl","romance","20","13","10"
"242","Harry Potter and the Sorcerer's Stone","sci-fi","10","18","10"
"243","The Kite Runner","comedy","50","83","10"
"244","The Great Gatsby","horror","6","82","5"
"245","The Color Purple","action","1","27","10"
"246","Pride and Prejudice","drama","10","93","5"
"247","The Alchemist","sci-fi","1","16","50"
"248","Harry Potter and the Sorcerer's Stone","comedy","1","20","10"
"249","The Kite Runner","comedy","20","35","50"
"250","Harry Potter and the Sorcerer's Stone","action","50","22","20"
"251","The Maze Runner","horror","6","44","5"
"252","The Help","drama","10","10","5"
"253","The Girl on the Train","comedy","20","73","10"
"254","The Hunger Games","horror","6","41","50"
"255","The Alchemist","sci-fi","20","64","50"
"256","The Maze Runner","romance","50","33","20"
"257","The Girl on the Train","romance","1","49","5"
"258","The Book Thief","comedy","6","69","50"
"259","The Da Vinci Code","drama","10","53","5"
"260","The Lord of the Rings","action","50","49","5"
"261","The Lord of the Rings","horror","1","3","10"
"262","1984","comedy","1","51","20"
"263","The Great Gatsby","romance","20","56","5"
"264","Moby-Dick","comedy","1","62","50"
"265","Harry Potter and the Sorcerer's Stone","action","1","67","10"
"266","1984","drama","10","97","10"
"267","The Da Vinci Code","sci-fi","50","31","20"
"268","The Alchemist","horror","20","36","50"
"269","The Catcher in the Rye","horror","50","52","20"
"270","The Catcher in the Rye","sci-fi","10","26","10"
"271","The Kite Runner","sci-fi","20","92","10"
"272","The Fault in Our Stars","sci-fi","20","76","10"
"273","The Hunger Games","sci-fi","10","31","50"
"274","The Hobbit","sci-fi","10","94","10"
"275","The Great Gatsby","comedy","6","14","50"
"276","The Lovely Bones","horror","10","8","20"
"277","The Lord of the Rings","romance","1","14","50"
"278","Moby-Dick","horror","1","6","10"
"279","Harry Potter and the Sorcerer's Stone","sci-fi","1","96","50"
"280","1984","action","6","26","10"
"281","The Kite Runner","drama","1","27","10"
"282","The Great Gatsby","comedy","10","96","10"
"283","Moby-Dick","sci-fi","50","86","50"
"284","To Kill a Mockingbird","drama","6","71","5"
"285","The Secret Life of Bees","action","10","86","10"
"286","The Chronicles of Narnia","action","10","60","10"
"287","The Great Gatsby","sci-fi","1","26","5"
"288","The Chronicles of Narnia","horror","20","27","50"
"289","The Catcher in the Rye","drama","20","33","10"
"290","Gone Girl","action","1","23","20"
"291","The Book Thief","romance","20","44","10"
"292","1984","drama","20","57","10"
"293","The Great Gatsby","comedy","6","84","50"
"294","The Chronicles of Narnia","drama","1","76","5"
"295","The Great Gatsby","sci-fi","1","76","5"
"296","The Kite Runner","romance","1","79","20"
"297","The Secret Life of Bees","horror","10","20","50"
"298","The Girl on the Train","comedy","6","46","10"
"299","The Book Thief","action","10","5","10"
"300","The Da Vinci Code","comedy","50","81","50"
"301","Pride and Prejudice","comedy","1","70","20"
"302","The Kite Runner","action","1","20","20"
"303","The Girl on the Train","comedy","1","68","50"
"304","Pride and Prejudice","comedy","1","36","50"
"305","The Great Gatsby","action","1","24","5"
"306","The Hobbit","horror","50","41","50"
"307","The Help","horror","1","6","5"
"308","The Lovely Bones","drama","20","66","50"
"309","The Kite Runner","romance","20","82","10"
"310","The Great Gatsby","comedy","1","61","10"
"311","The Girl on the Train","sci-fi","50","11","5"
"312","The Hunger Games","horror","10","44","20"
"313","The Lovely Bones","sci-fi","10","27","20"
"314","The Fault in Our Stars","action","6","5","20"
"315","1984","comedy","50","43","10"
"316","The Book Thief","sci-fi","20","53","50"
"317","The Fault in Our Stars","comedy","6","72","10"
"318","The Lovely Bones","action","6","23","50"
"319","The Secret Life of Bees","comedy","6","73","50"
"320","The Alchemist","romance","10","34","5"
"321","The Lord of the Rings","sci-fi","1","88","10"
"322","The Great Gatsby","comedy","50","8","10"
"323","The Lovely Bones","comedy","1","32","50"
"324","Pride and Prejudice","romance","1","31","10"
"325","The Maze Runner","sci-fi","10","49","5"
"326","To Kill a Mockingbird","comedy","20","82","50"
"327","The Great Gatsby","drama","6","97","10"
"328","The Secret Life of Bees","drama","6","32","50"
"329","1984","comedy","50","93","5"
"330","The Alchemist","sci-fi","10","74","20"
"331","The Giver","drama","1","94","20"
"332","The Alchemist","horror","6","55","10"
"333","The Lord of the Rings","romance","50","38","50"
"334","To Kill a Mockingbird","drama","50","64","20"
"335","Pride and Prejudice","romance","50","43","10"
"336","To Kill a Mockingbird","action","20","76","5"
"337","The Catcher in the Rye","romance","10","38","10"
"338","The Maze Runner","romance","50","7","50"
"339","The Maze Runner","romance","10","87","10"
"340","The Maze Runner","romance","10","0","20"
"341","The Lovely Bones","romance","1","27","10"
"342","The Book Thief","drama","50","17","20"
"343","The Maze Runner","drama","20","80","10"
"344","Moby-Dick","drama","6","30","20"
"345","The Great Gatsby","drama","20","37","10"
"346","Harry Potter and the Sorcerer's Stone","romance","20","51","5"
"347","The Help","sci-fi","10","53","10"
"348","The Fault in Our Stars","drama","1","24","50"
"349","The Secret Life of Bees","action","6","76","5"
"350","The Secret Life of Bees","horror","50","96","10"
"351","The Lovely Bones","action","50","11","20"
"352","The Color Purple","horror","6","57","10"
"353","Gone Girl","romance","6","36","50"
"354","Pride and Prejudice","sci-fi","50","8","5"
"355","The Color Purple","horror","20","43","50"
"356","The Book Thief","romance","20","11","10"
"357","The Help","drama","1","54","20"
"358","The Catcher in the Rye","comedy","20","61","5"
"359","The Secret Life of Bees","action","10","30","5"
"360","The Color Purple","comedy","20","64","20"
"361","1984","romance","1","21","10"
"362","The Da Vinci Code","drama","10","72","20"
"363","The Giver","drama","10","76","5"
"364","The Book Thief","horror","20","43","10"
"365","1984","drama","50","4","10"
"366","The Color Purple","drama","50","82","5"
"367","The Giver","drama","10","90","5"
"368","The Hobbit","horror","50","12","10"
"369","The Giver","drama","1","33","10"
"370","Pride and Prejudice","horror","10","19","50"
"371","1984","comedy","1","99","10"
"372","The Catcher in the Rye","comedy","50","8","5"
"373","The Chronicles of Narnia","drama","6","84","10"
"374","The Maze Runner","action","50","58","20"
"375","Harry Potter and the Sorcerer's Stone","horror","20","95","20"
"376","The Fault in Our Stars","sci-fi","50","18","10"
"377","1984","drama","50","98","10"
"378","The Color Purple","action","1","17","10"
"379","The Color Purple","romance","10","43","20"
"380","Harry Potter and the Sorcerer's Stone","sci-fi","6","69","10"
"381","The Chronicles of Narnia","sci-fi","1","6","20"
"382","The Lovely Bones","action","20","65","50"
"383","The Lord of the Rings","sci-fi","6","72","5"
"384","The Maze Runner","comedy","1","75","5"
"385","To Kill a Mockingbird","horror","50","77","10"
"386","Harry Potter and the Sorcerer's Stone","action","6","44","5"
"387","1984","action","6","19","50"
"388","The Lord of the Rings","comedy","50","79","10"
"389","The Da Vinci Code","action","1","29","20"
"390","The Fault in Our Stars","romance","10","48","10"
"391","Harry Potter and the Sorcerer's Stone","sci-fi","1","4","50"
"392","Pride and Prejudice","comedy","6","33","10"
"393","The Great Gatsby","drama","50","97","5"
"394","The Lovely Bones","romance","10","43","20"
"395","The Kite Runner","drama","10","19","5"
"396","The Lovely Bones","horror","1","55","10"
"397","The Great Gatsby","sci-fi","20","54","50"
"398","The Help","drama","10","96","5"
"399","The Alchemist","horror","1","65","5"
"400","Gone Girl","horror","1","26","50"
"401","The Da Vinci Code","sci-fi","50","96","5"
"402","1984","romance","20","9","20"
"403","The Alchemist","drama","50","85","20"
"404","The Da Vinci Code","horror","1","32","50"
"405","The Help","comedy","50","88","20"
"406","The Kite Runner","sci-fi","10","41","50"
"407","The Chronicles of Narnia","horror","50","18","50"
"408","The Color Purple","sci-fi","6","72","10"
"409","The Lord of the Rings","sci-fi","1","7","5"
"410","Moby-Dick","horror","20","8","10"
"411","The Kite Runner","romance","50","43","20"
"412","The Book Thief","romance","20","53","10"
"413","Harry Potter and the Sorcerer's Stone","action","50","38","10"
"414","The Lord of the Rings","drama","1","23","50"
"415","The Hunger Games","romance","10","80","20"
"416","Moby-Dick","romance","1","6","20"
"417","Pride and Prejudice","horror","1","6","10"
"418","Pride and Prejudice","action","10","97","5"
"419","The Da Vinci Code","action","6","24","20"
"420","The Hunger Games","sci-fi","6","92","20"
"421","Moby-Dick","horror","50","94","20"
"422","The Book Thief","sci-fi","50","54","5"
"423","To Kill a Mockingbird","comedy","10","21","5"
"424","The Fault in Our Stars","romance","20","35","10"
"425","The Chronicles of Narnia","horror","6","28","20"
"426","The Hunger Games","action","20","10","20"
"427","The Giver","horror","1","80","5"
"428","The Chronicles of Narnia","drama","50","98","50"
"429","The Da Vinci Code","action","1","40","10"
"430","The Giver","action","6","27","20"
"431","The Kite Runner","sci-fi","1","82","20"
"432","The Chronicles of Narnia","action","6","56","5"
"433","Harry Potter and the Sorcerer's Stone","romance","20","26","5"
"434","Moby-Dick","romance","6","20","5"
"435","The Lord of the Rings","horror","6","21","5"
"436","The Alchemist","action","10","83","5"
"437","The Lovely Bones","drama","1","61","50"
"438","Harry Potter and the Sorcerer's Stone","romance","6","71","50"
"439","The Great Gatsby","sci-fi","20","34","10"
"440","The Color Purple","horror","20","28","5"
"441","The Great Gatsby","horror","6","52","20"
"442","The Secret Life of Bees","comedy","6","89","5"
"443","The Help","sci-fi","6","100","50"
"444","Moby-Dick","horror","6","36","5"
"445","Pride and Prejudice","romance","6","60","10"
"446","1984","romance","20","2","50"
"447","The Color Purple","sci-fi","10","54","50"
"448","To Kill a Mockingbird","horror","10","35","5"
"449","To Kill a Mockingbird","sci-fi","1","26","10"
"450","The Kite Runner","romance","1","90","20"
"451","The Girl on the Train","sci-fi","50","17","50"
"452","Gone Girl","comedy","10","22","10"
"453","To Kill a Mockingbird","horror","6","84","10"
"454","The Alchemist","romance","1","39","10"
"455","The Hobbit","sci-fi","20","81","50"
"456","The Chronicles of Narnia","sci-fi","20","5","50"
"457","The Book Thief","horror","1","65","5"
"458","The Girl on the Train","romance","10","86","10"
"459","The Great Gatsby","romance","10","77","20"
"460","The Color Purple","comedy","50","11","10"
"461","The Da Vinci Code","comedy","50","57","10"
"462","The Giver","sci-fi","50","63","10"
"463","The Lord of the Rings","comedy","50","86","10"
"464","The Secret Life of Bees","sci-fi","6","76","50"
"465","The Girl on the Train","horror","6","79","50"
"466","Gone Girl","horror","50","27","10"
"467","Moby-Dick","horror","10","7","5"
"468","Pride and Prejudice","comedy","1","92","50"
"469","The Kite Runner","action","20","72","10"
"470","The Lord of the Rings","action","20","55","20"
"471","The Hunger Games","horror","1","13","5"
"472","Pride and Prejudice","romance","10","98","10"
"473","The Maze Runner","sci-fi","1","33","20"
"474","The Hunger Games","drama","20","96","5"
"475","The Maze Runner","romance","50","68","50"
"476","The Help","romance","6","76","10"
"477","The Giver","romance","1","18","5"
"478","Harry Potter and the Sorcerer's Stone","drama","50","64","10"
"479","Pride and Prejudice","action","1","52","10"
"480","Pride and Prejudice","horror","10","59","5"
"481","The Hunger Games","action","20","94","10"
"482","The Girl on the Train","comedy","50","65","20"
"483","The Color Purple","horror","6","50","5"
"484","The Alchemist","comedy","50","55","10"
"485","The Hobbit","romance","50","40","10"
"486","The Fault in Our Stars","action","50","42","10"
"487","1984","action","50","20","10"
"488","The Great Gatsby","romance","1","61","20"
"489","The Color Purple","action","50","70","50"
"490","The Chronicles of Narnia","action","1","100","50"
"491","The Girl on the Train","comedy","10","17","10"
"492","The Hobbit","horror","6","11","10"
"493","The Hunger Games","comedy","50","54","50"
"494","The Book Thief","romance","20","74","20"
"495","Harry Potter and the Sorcerer's Stone","comedy","20","65","10"
"496","The Da Vinci Code","drama","20","19","10"
"497","The Alchemist","sci-fi","50","62","50"
"498","Harry Potter and the Sorcerer's Stone","comedy","50","11","10"
"499","To Kill a Mockingbird","action","50","48","10"
"500","The Color Purple","horror","50","78","10"
"501","The Great Gatsby","comedy","50","63","50"
"502","The Help","action","20","24","50"
"503","Harry Potter and the Sorcerer's Stone","comedy","1","78","5"
"504","The Color Purple","comedy","50","11","20"
"505","Pride and Prejudice","horror","1","68","50"
"506","The Da Vinci Code","sci-fi","20","65","50"
"507","The Catcher in the Rye","action","10","64","5"
"508","The Lord of the Rings","action","1","43","10"
"509","The Secret Life of Bees","action","50","77","10"
"510","The Secret Life of Bees","horror","20","1","50"
"511","Moby-Dick","drama","6","65","20"
"512","The Alchemist","sci-fi","1","78","50"
"513","The Chronicles of Narnia","sci-fi","50","18","10"
"514","Gone Girl","romance","20","35","20"
"515","The Catcher in the Rye","action","1","7","50"
"516","The Chronicles of Narnia","comedy","1","42","5"
"517","To Kill a Mockingbird","horror","6","58","10"
"518","The Hunger Games","sci-fi","20","19","5"
"519","Pride and Prejudice","comedy","20","67","20"
"520","The Book Thief","horror","10","25","5"
"521","The Secret Life of Bees","comedy","10","26","20"
"522","The Hobbit","drama","1","80","50"
"523","The Help","comedy","50","80","10"
"524","To Kill a Mockingbird","romance","1","42","50"
"525","The Lovely Bones","drama","6","37","20"
"526","The Maze Runner","sci-fi","20","3","10"
"527","Pride and Prejudice","horror","20","62","5"
"528","Gone Girl","drama","6","51","10"
"529","The Secret Life of Bees","comedy","6","4","5"
"530","The Fault in Our Stars","drama","1","97","20"
"531","The Lord of the Rings","drama","10","43","10"
"532","The Giver","romance","50","73","10"
"533","The Kite Runner","romance","6","71","20"
"534","The Hunger Games","romance","6","41","5"
"535","The Kite Runner","action","10","39","5"
"536","The Lord of the Rings","comedy","6","54","50"
"537","1984","horror","50","78","20"
"538","The Lovely Bones","sci-fi","50","95","5"
"539","The Giver","comedy","10","86","50"
"540","The Color Purple","sci-fi","1","78","10"
"541","The Lovely Bones","comedy","20","67","10"
"542","The Girl on the Train","comedy","1","27","5"
"543","The Hobbit","action","6","25","10"
"544","The Lord of the Rings","action","50","89","5"
"545","Moby-Dick","romance","50","23","10"
"546","The Lord of the Rings","drama","1","46","10"
"547","The Lord of the Rings","romance","10","80","50"
"548","The Alchemist","comedy","1","45","50"
"549","The Lord of the Rings","horror","10","47","10"
"550","The Book Thief","sci-fi","50","15","20"
"551","Harry Potter and the Sorcerer's Stone","sci-fi","10","24","5"
"552","The Book Thief","comedy","6","20","50"
"553","Gone Girl","action","1","80","20"
"554","Pride and Prejudice","romance","6","43","5"
"555","The Girl on the Train","romance","6","6","20"
"556","Gone Girl","drama","20","19","20"
"557","Gone Girl","romance","20","16","10"
"558","Moby-Dick","romance","10","56","10"
"559","The Catcher in the Rye","comedy","10","1","50"
"560","1984","comedy","6","94","10"
"561","1984","action","50","65","5"
"562","Pride and Prejudice","romance","6","1","20"
"563","The Book Thief","drama","6","40","10"
"564","The Kite Runner","sci-fi","6","32","10"
"565","The Lord of the Rings","comedy","6","44","10"
"566","The Da Vinci Code","drama","1","60","50"
"567","Gone Girl","sci-fi","1","30","10"
"568","The Lord of the Rings","comedy","20","23","10"
"569","The Girl on the Train","drama","50","0","10"
"570","Harry Potter and the Sorcerer's Stone","drama","1","43","10"
"571","The Color Purple","horror","10","72","5"
"572","The Da Vinci Code","action","6","69","10"
"573","To Kill a Mockingbird","romance","10","27","10"
"574","To Kill a Mockingbird","sci-fi","20","33","10"
"575","The Girl on the Train","action","50","85","50"
"576","The Kite Runner","drama","6","8","10"
"577","Moby-Dick","horror","1","78","10"
"578","The Da Vinci Code","romance","1","69","50"
"579","The Girl on the Train","romance","6","99","10"
"580","The Lord of the Rings","romance","50","22","10"
"581","The Giver","sci-fi","20","75","5"
"582","The Lovely Bones","romance","6","24","20"
"583","Harry Potter and the Sorcerer's Stone","romance","50","41","5"
"584","The Maze Runner","romance","6","32","20"
"585","1984","sci-fi","20","99","5"
"586","Moby-Dick","drama","6","53","20"
"587","The Hobbit","horror","10","18","10"
"588","The Chronicles of Narnia","drama","6","38","10"
"589","Harry Potter and the Sorcerer's Stone","action","10","63","10"
"590","The Catcher in the Rye","romance","20","27","10"
"591","The Da Vinci Code","sci-fi","1","78","10"
"592","Gone Girl","romance","6","56","20"
"593","The Secret Life of Bees","comedy","1","25","20"
"594","The Alchemist","horror","50","40","5"
"595","The Kite Runner","sci-fi","20","44","20"
"596","Pride and Prejudice","horror","20","60","50"
"597","The Book Thief","sci-fi","6","74","5"
"598","The Hunger Games","comedy","1","85","5"
"599","Gone Girl","comedy","1","43","10"
"600","The Da Vinci Code","sci-fi","50","70","10"
"601","To Kill a Mockingbird","action","1","33","5"
"602","Gone Girl","action","1","51","50"
"603","The Chronicles of Narnia","drama","10","57","50"
"604","The Da Vinci Code","sci-fi","6","9","20"
"605","The Lord of the Rings","romance","10","41","50"
"606","The Alchemist","action","20","45","10"
"607","The Lord of the Rings","sci-fi","50","84","20"
"608","1984","horror","10","70","10"
"609","The Color Purple","romance","6","74","5"
"610","The Lovely Bones","romance","20","96","50"
"611","The Secret Life of Bees","action","1","1","10"
"612","The Hunger Games","sci-fi","10","35","5"
"613","The Lovely Bones","action","6","26","10"
"614","The Catcher in the Rye","romance","6","80","10"
"615","To Kill a Mockingbird","action","10","54","5"
"616","The Da Vinci Code","sci-fi","1","70","10"
"617","To Kill a Mockingbird","comedy","1","73","10"
"618","Harry Potter and the Sorcerer's Stone","horror","1","91","10"
