"id_dim_penulis","nama_penulis"
"174","Christopher Adams"
"175","Ella Baker"
"176","Chloe Rivera"
"177","Emma Wilson"
"178","Abigail Adams"
"179","Josephine Lee"
"180","David Anderson"
"181","Daniel Thompson"
"182","Henry Campbell"
"183","Samuel Foster"
"184","Chloe Rivera"
"185","William Martinez"
"186","Luke Foster"
"187","Sophia Taylor"
"188","Andrew White"
"189","Carter Reed"
"190","Elizabeth Turner"
"191","Lily Phillips"
"192","Penelope Collins"
"193","Lily Phillips"
"194","Alexander Young"
"195","Julian Bell"
"196","Scarlett Morris"
"197","Mia Lopez"
"198","Lily Phillips"
"199","Julian Bell"
"200","David Anderson"
"201","John Smith"
"202","Daniel Rodriguez"
"203","Christopher Adams"
"204","Julian Bell"
"205","Wyatt Butler"
"206","Benjamin Lewis"
"207","Andrew White"
"208","Lily Phillips"
"209","Samuel Green"
"210","Carter Reed"
"211","Ella Baker"
"212","Daniel Rodriguez"
"213","Isabella Garcia"
"214","William Martinez"
"215","David Anderson"
"216","Henry Campbell"
"217","Samuel Green"
"218","Lily Phillips"
"219","Owen Stewart"
"220","Avery Cook"
"221","Lily Phillips"
"222","Ava Hall"
"223","Henry Campbell"
"224","Emily Johnson"
"225","David Wright"
"226","Owen Stewart"
"227","Michael Davis"
"228","Evelyn Richardson"
"229","Scarlett Morris"
"230","James Thomas"
"231","Ava Hall"
"232","Benjamin Lewis"
"233","Joseph Hernandez"
"234","Christopher Adams"
"235","Abigail Adams"
"236","Daniel Thompson"
"237","Wyatt Butler"
"238","Andrew White"
"239","Charlotte Clark"
"240","Chloe Rivera"
"241","Julian Bell"
"242","Sofia Scott"
"243","James Thomas"
"244","Christopher Adams"
"245","Chloe Rivera"
"246","Emily Johnson"
"247","Andrew White"
"248","Charlotte Clark"
"249","Hannah Murphy"
"250","Ava Hall"
"251","Henry Campbell"
"252","Matthew Walker"
"253","Layla Ward"
"254","John Smith"
"255","Owen Stewart"
"256","Henry Campbell"
"257","John Smith"
"258","William Martinez"
"259","Wyatt Butler"
"260","Hannah Murphy"
"261","Wyatt Butler"
"262","Josephine Lee"
"263","Luke Foster"
"264","Hannah Murphy"
"265","Lily Phillips"
"266","Sophia Taylor"
"267","Luke Foster"
"268","Avery Cook"
"269","Christopher Adams"
"270","Hannah Murphy"
"271","Grace Mitchell"
"272","Daniel Rodriguez"
"273","Nora Simmons"
"274","Layla Ward"
"275","Sebastian Cooper"
"276","Chloe Rivera"
"277","Lily Phillips"
"278","Gabriel Price"
"279","Chloe Rivera"
"280","Scarlett Morris"
"281","Jackson Turner"
"282","William Martinez"
"283","Ella Baker"
"284","Luke Foster"
"285","Harper King"
"286","Andrew White"
"287","Christopher Adams"
"288","Jackson Turner"
"289","Elizabeth Turner"
"290","Charlotte Clark"
"291","Luke Foster"
"292","Julian Bell"
"293","Ella Baker"
"294","Olivia Martinez"
"295","Samuel Foster"
"296","Layla Ward"
"297","Ella Baker"
"298","James Thomas"
"299","Carter Reed"
"300","William Martinez"
"301","Ava Hall"
"302","Josephine Lee"
"303","William Martinez"
"304","Jackson Turner"
"305","Avery Cook"
"306","David Anderson"
"307","Zoe Peterson"
"308","Samuel Foster"
"309","David Wright"
"310","Emily Johnson"
"311","Michael Davis"
"312","Luke Foster"
"313","Harper King"
"314","Mia Lopez"
"315","James Thomas"
"316","Grace Mitchell"
"317","Daniel Rodriguez"
"318","Charlotte Clark"
"319","Sofia Scott"
"320","Alexander Young"
"321","David Wright"
"322","Matthew Walker"
"323","Elizabeth Turner"
"324","Ava Hall"
"325","James Thomas"
"326","Samuel Foster"
"327","David Wright"
"328","Daniel Thompson"
"329","Mia Lopez"
"330","Nora Simmons"
"331","Michael Davis"
"332","Hannah Murphy"
"333","Lily Phillips"
"334","Ella Baker"
"335","Gabriel Price"
"336","Amelia Hill"
"337","Daniel Thompson"
"338","Samuel Green"
"339","Julian Bell"
"340","Sophia Taylor"
"341","Wyatt Butler"
"342","Scarlett Morris"
"343","Samuel Green"
"344","Daniel Rodriguez"
"345","Emily Johnson"
"346","Charlotte Clark"
"347","Sofia Scott"
"348","Sebastian Cooper"
"349","Gabriel Price"
"350","Isabella Garcia"
"351","Charlotte Clark"
"352","Samuel Foster"
"353","Amelia Hill"
"354","Joseph Hernandez"
"355","Sofia Scott"
"356","Sophia Taylor"
"357","Wyatt Butler"
"358","Ava Hall"
"359","Daniel Thompson"
"360","Sebastian Cooper"
"361","Daniel Thompson"
"362","Henry Campbell"
"363","Amelia Hill"
"364","Luke Foster"
"365","Daniel Thompson"
"366","Abigail Adams"
"367","Wyatt Butler"
"368","Scarlett Morris"
"369","Jackson Turner"
"370","Henry Campbell"
"371","Luke Foster"
"372","Scarlett Morris"
"373","James Thomas"
"374","Samuel Foster"
"375","Elizabeth Turner"
"376","Ava Hall"
"377","Josephine Lee"
"378","Christopher Adams"
"379","Ella Baker"
"380","Wyatt Butler"
"381","Olivia Martinez"
"382","Hannah Murphy"
"383","Olivia Martinez"
"384","Ava Hall"
"385","Grace Mitchell"
"386","Elizabeth Turner"
"387","Emma Wilson"
"388","James Thomas"
"389","Sofia Scott"
"390","Hannah Murphy"
"391","Wyatt Butler"
"392","Isabella Garcia"
"393","Gabriel Price"
"394","Sofia Scott"
"395","Olivia Martinez"
"396","Layla Ward"
"397","Zoe Peterson"
"398","Alexander Young"
"399","Samuel Foster"
"400","Lily Phillips"
"401","Sophia Taylor"
"402","David Anderson"
"403","Scarlett Morris"
"404","James Thomas"
"405","Isabella Garcia"
"406","Zoe Peterson"
"407","Isabella Garcia"
"408","Evelyn Richardson"
"409","Julian Bell"
"410","Matthew Walker"
"411","Emma Wilson"
"412","Wyatt Butler"
"413","Owen Stewart"
"414","Sofia Scott"
"415","Emily Johnson"
"416","Carter Reed"
"417","David Wright"
"418","Chloe Rivera"
"419","Sebastian Cooper"
"420","Sofia Scott"
"421","Mia Lopez"
"422","Hannah Murphy"
"423","Josephine Lee"
"424","Penelope Collins"
"425","Ava Hall"
"426","Ella Baker"
"427","William Martinez"
"428","Ella Baker"
"429","Christopher Adams"
"430","Emma Wilson"
"431","Andrew White"
"432","Daniel Rodriguez"
"433","Amelia Hill"
"434","Emily Johnson"
"435","Daniel Thompson"
"436","James Thomas"
"437","Mia Lopez"
"438","Ella Baker"
"439","Avery Cook"
"440","Ella Baker"
"441","Benjamin Lewis"
"442","Josephine Lee"
"443","Grace Mitchell"
"444","Sebastian Cooper"
"445","Elizabeth Turner"
"446","Layla Ward"
"447","David Wright"
"448","Daniel Thompson"
"449","David Wright"
"450","Penelope Collins"
"451","Penelope Collins"
"452","Zoe Peterson"
"453","Evelyn Richardson"
"454","David Wright"
"455","Samuel Green"
"456","David Anderson"
"457","Ella Baker"
"458","Emma Wilson"
"459","Alexander Young"
"460","John Smith"
"461","Matthew Walker"
"462","Christopher Adams"
"463","Scarlett Morris"
"464","Jackson Turner"
"465","Samuel Foster"
"466","Wyatt Butler"
"467","Sophia Taylor"
"468","Daniel Thompson"
"469","Abigail Adams"
"470","Sophia Taylor"
"471","Michael Davis"
"472","David Wright"
"473","Matthew Walker"
"474","Christopher Adams"
"475","Josephine Lee"
"476","Hannah Murphy"
"477","David Wright"
"478","Lily Phillips"
"479","Emma Wilson"
"480","Elizabeth Turner"
"481","Sebastian Cooper"
"482","Ava Hall"
"483","Chloe Rivera"
"484","Layla Ward"
"485","Ella Baker"
"486","Mia Lopez"
"487","Isabella Garcia"
"488","Olivia Martinez"
"489","Scarlett Morris"
"490","Michael Davis"
"491","Gabriel Price"
"492","Wyatt Butler"
"493","Daniel Rodriguez"
"494","Alexander Young"
"495","James Thomas"
"496","Penelope Collins"
"497","Gabriel Price"
"498","Hannah Murphy"
"499","Avery Cook"
"500","Luke Foster"
"501","Harper King"
"502","Isabella Garcia"
"503","Benjamin Lewis"
"504","Joseph Hernandez"
"505","Wyatt Butler"
"506","Andrew White"
"507","Elizabeth Turner"
"508","Charlotte Clark"
"509","Penelope Collins"
"510","Josephine Lee"
"511","James Thomas"
"512","Chloe Rivera"
"513","Gabriel Price"
"514","Josephine Lee"
"515","Julian Bell"
"516","Gabriel Price"
"517","Layla Ward"
"518","James Thomas"
"519","Isabella Garcia"
"520","Layla Ward"
"521","Daniel Thompson"
"522","Elizabeth Turner"
"523","Penelope Collins"
"524","Nora Simmons"
"525","David Anderson"
"526","Abigail Adams"
"527","Penelope Collins"
"528","Chloe Rivera"
"529","Matthew Walker"
"530","Layla Ward"
"531","Andrew White"
"532","Chloe Rivera"
"533","Lily Phillips"
"534","Luke Foster"
"535","Evelyn Richardson"
"536","Daniel Rodriguez"
"537","Joseph Hernandez"
"538","Benjamin Lewis"
"539","Scarlett Morris"
"540","Emma Wilson"
"541","James Thomas"
"542","Owen Stewart"
"543","Sebastian Cooper"
"544","Samuel Foster"
"545","Samuel Green"
"546","Grace Mitchell"
"547","Christopher Adams"
"548","Alexander Young"
"549","Owen Stewart"
"550","Henry Campbell"
"551","Amelia Hill"
"552","Harper King"
"553","Emma Wilson"
"554","Daniel Rodriguez"
"555","Joseph Hernandez"
"556","Luke Foster"
"557","Emma Wilson"
"558","William Martinez"
"559","Julian Bell"
"560","William Martinez"
"561","Daniel Thompson"
"562","Samuel Foster"
"563","Daniel Rodriguez"
"564","Mia Lopez"
"565","Jackson Turner"
"566","Ella Baker"
"567","Elizabeth Turner"
"568","James Thomas"
"569","Wyatt Butler"
"570","Isabella Garcia"
"571","Luke Foster"
"572","Lily Phillips"
"573","Layla Ward"
"574","Michael Davis"
"575","Emily Johnson"
"576","Evelyn Richardson"
"577","Alexander Young"
"578","Zoe Peterson"
"579","Nora Simmons"
"580","Charlotte Clark"
"581","Nora Simmons"
"582","David Anderson"
"583","Emma Wilson"
"584","Joseph Hernandez"
"585","Evelyn Richardson"
"586","Elizabeth Turner"
"587","Daniel Thompson"
"588","Layla Ward"
"589","James Thomas"
"590","Michael Davis"
"591","Luke Foster"
"592","Isabella Garcia"
"593","Evelyn Richardson"
"594","Isabella Garcia"
"595","Michael Davis"
"596","Ella Baker"
"597","Samuel Foster"
"598","Sofia Scott"
"599","Benjamin Lewis"
"600","Grace Mitchell"
"601","Harper King"
"602","Sofia Scott"
"603","Chloe Rivera"
"604","Owen Stewart"
"605","Carter Reed"
"606","Daniel Rodriguez"
"607","David Wright"
"608","Olivia Martinez"
"609","Isabella Garcia"
"610","Sebastian Cooper"
"611","Sofia Scott"
"612","John Smith"
"613","Grace Mitchell"
"614","Julian Bell"
"615","Benjamin Lewis"
"616","Jackson Turner"
"617","Sofia Scott"
"618","James Thomas"
"619","Chloe Rivera"
"620","Josephine Lee"
"621","Sophia Taylor"
"622","Sofia Scott"
"623","Harper King"
"624","Carter Reed"
"625","Julian Bell"
"626","Mia Lopez"
"627","Ava Hall"
"628","Sofia Scott"
"629","Isabella Garcia"
"630","Nora Simmons"
"631","Avery Cook"
"632","Charlotte Clark"
"633","Mia Lopez"
"634","Sofia Scott"
"635","Henry Campbell"
"636","Zoe Peterson"
"637","Charlotte Clark"
"638","Penelope Collins"
"639","Samuel Green"
"640","Wyatt Butler"
"641","Samuel Foster"
"642","Sebastian Cooper"
"643","Scarlett Morris"
"644","Charlotte Clark"
"645","Samuel Foster"
"646","Michael Davis"
"647","Lily Phillips"
"648","Charlotte Clark"
"649","Harper King"
"650","Luke Foster"
"651","Henry Campbell"
"652","Emily Johnson"
"653","Emily Johnson"
"654","Avery Cook"
"655","David Wright"
"656","Harper King"
"657","Charlotte Clark"
"658","Sophia Taylor"
"659","Chloe Rivera"
"660","Henry Campbell"
"661","Wyatt Butler"
"662","Julian Bell"
"663","Isabella Garcia"
"664","Sofia Scott"
"665","Avery Cook"
"666","Penelope Collins"
"667","Layla Ward"
"668","Matthew Walker"
"669","Elizabeth Turner"
"670","Emma Wilson"
"671","Joseph Hernandez"
"672","Andrew White"
"673","Gabriel Price"
"674","Daniel Rodriguez"
"675","Nora Simmons"
"676","Elizabeth Turner"
"677","Chloe Rivera"
"678","Matthew Walker"
"679","Olivia Martinez"
"680","Christopher Adams"
"681","Benjamin Lewis"
"682","Daniel Rodriguez"
"683","Matthew Walker"
"684","Penelope Collins"
"685","Samuel Foster"
"686","Avery Cook"
"687","Harper King"
"688","Evelyn Richardson"
"689","Matthew Walker"
"690","Ava Hall"
"691","Mia Lopez"
"692","Owen Stewart"
"693","Emma Wilson"
"694","John Smith"
"695","Nora Simmons"
"696","Wyatt Butler"
"697","Alexander Young"
"698","Penelope Collins"
"699","Carter Reed"
"700","Hannah Murphy"
"701","Sophia Taylor"
"702","Isabella Garcia"
"703","Joseph Hernandez"
"704","Josephine Lee"
"705","Luke Foster"
"706","Andrew White"
"707","Penelope Collins"
"708","Emma Wilson"
"709","Luke Foster"
"710","Sophia Taylor"
"711","Sofia Scott"
"712","Matthew Walker"
"713","Sofia Scott"
"714","Abigail Adams"
"715","Samuel Green"
"716","David Anderson"
"717","Luke Foster"
"718","Gabriel Price"
"719","Grace Mitchell"
"720","Isabella Garcia"
"721","Sofia Scott"
"722","Matthew Walker"
"723","Scarlett Morris"
"724","Emma Wilson"
"725","Sophia Taylor"
"726","Ella Baker"
"727","Henry Campbell"
"728","Ava Hall"
"729","Amelia Hill"
"730","James Thomas"
"731","Owen Stewart"
"732","Luke Foster"
"733","Layla Ward"
"734","Layla Ward"
"735","Amelia Hill"
"736","Isabella Garcia"
"737","Isabella Garcia"
"738","Olivia Martinez"
"739","Sofia Scott"
"740","Ava Hall"
"741","Daniel Thompson"
"742","Emily Johnson"
"743","Matthew Walker"
"744","Chloe Rivera"
"745","Scarlett Morris"
"746","Luke Foster"
"747","James Thomas"
"748","David Anderson"
"749","Sofia Scott"
"750","Samuel Foster"
"751","Abigail Adams"
"752","Evelyn Richardson"
"753","Emma Wilson"
"754","Amelia Hill"
"755","Evelyn Richardson"
"756","Emily Johnson"
"757","Evelyn Richardson"
"758","Sofia Scott"
"759","Christopher Adams"
"760","Daniel Rodriguez"
"761","Ava Hall"
"762","Daniel Rodriguez"
"763","Isabella Garcia"
"764","Avery Cook"
"765","Samuel Foster"
"766","John Smith"
"767","Mia Lopez"
"768","Nora Simmons"
"769","Ella Baker"
"770","Scarlett Morris"
"771","Layla Ward"
"772","Wyatt Butler"
"773","Evelyn Richardson"
"774","William Martinez"
"775","Evelyn Richardson"
"776","James Thomas"
"777","Wyatt Butler"
"778","Andrew White"
"779","Alexander Young"
"780","Joseph Hernandez"
"781","Alexander Young"
"782","Penelope Collins"
"783","Sofia Scott"
"784","Andrew White"
"785","Scarlett Morris"
"786","Evelyn Richardson"
"787","Evelyn Richardson"
"788","Emily Johnson"
"789","Olivia Martinez"
"790","Sofia Scott"
"791","Matthew Walker"
"792","Luke Foster"
"793","Gabriel Price"
"794","Nora Simmons"
"795","Nora Simmons"
"796","Chloe Rivera"
"797","Owen Stewart"
"798","Ella Baker"
"799","Matthew Walker"
"800","Abigail Adams"
"801","Layla Ward"
"802","Ava Hall"
"803","Amelia Hill"
"804","Andrew White"
"805","William Martinez"
"806","Sofia Scott"
"807","Sophia Taylor"
"808","Amelia Hill"
"809","Avery Cook"
"810","Amelia Hill"
"811","Avery Cook"
"812","Joseph Hernandez"
"813","James Thomas"
"814","Wyatt Butler"
"815","Christopher Adams"
"816","Elizabeth Turner"
"817","Alexander Young"
"818","Isabella Garcia"
"819","Isabella Garcia"
"820","Nora Simmons"
"821","Avery Cook"
"822","Penelope Collins"
"823","Isabella Garcia"
"824","Ella Baker"
"825","John Smith"
"826","Wyatt Butler"
"827","Carter Reed"
"828","Jackson Turner"
"829","Henry Campbell"
"830","Lily Phillips"
"831","Evelyn Richardson"
"832","Andrew White"
"833","Joseph Hernandez"
"834","Gabriel Price"
"835","Avery Cook"
"836","David Anderson"
"837","Sophia Taylor"
"838","Alexander Young"
"839","David Anderson"
"840","Emily Johnson"
"841","Evelyn Richardson"
"842","Sophia Taylor"
"843","Jackson Turner"
"844","Mia Lopez"
"845","Lily Phillips"
"846","Sophia Taylor"
"847","Elizabeth Turner"
"848","Emily Johnson"
"849","Penelope Collins"
"850","Carter Reed"
"851","Luke Foster"
"852","Emma Wilson"
"853","David Anderson"
"854","Hannah Murphy"
"855","Lily Phillips"
"856","Amelia Hill"
"857","Christopher Adams"
"858","Jackson Turner"
"859","Elizabeth Turner"
"860","Emma Wilson"
"861","Sophia Taylor"
"862","Samuel Green"
"863","Sebastian Cooper"
"864","Carter Reed"
"865","Layla Ward"
"866","Wyatt Butler"
"867","Joseph Hernandez"
"868","Emma Wilson"
"869","Ava Hall"
"870","Zoe Peterson"
"871","Christopher Adams"
"872","Christopher Adams"
"873","Wyatt Butler"
"874","Harper King"
"875","Matthew Walker"
"876","Michael Davis"
"877","Mia Lopez"
"878","Julian Bell"
"879","Samuel Foster"
"880","Abigail Adams"
"881","Sophia Taylor"
"882","Josephine Lee"
"883","Elizabeth Turner"
"884","Scarlett Morris"
"885","Samuel Foster"
"886","Hannah Murphy"
"887","Avery Cook"
"888","Daniel Rodriguez"
"889","Nora Simmons"
"890","Amelia Hill"
"891","Ava Hall"
"892","Evelyn Richardson"
"893","Luke Foster"
"894","Abigail Adams"
"895","Harper King"
"896","Elizabeth Turner"
"897","Zoe Peterson"
"898","Amelia Hill"
"899","Benjamin Lewis"
"900","Layla Ward"
"901","Charlotte Clark"
"902","Emma Wilson"
"903","Scarlett Morris"
"904","Lily Phillips"
"905","Sebastian Cooper"
"906","Ava Hall"
"907","Gabriel Price"
"908","Daniel Rodriguez"
"909","David Anderson"
"910","Josephine Lee"
"911","Isabella Garcia"
"912","Andrew White"
"913","Emily Johnson"
"914","Isabella Garcia"
"915","David Anderson"
"916","Nora Simmons"
"917","Josephine Lee"
"918","Abigail Adams"
"919","Harper King"
"920","William Martinez"
"921","Abigail Adams"
"922","Elizabeth Turner"
"923","Luke Foster"
"924","Sebastian Cooper"
"925","Owen Stewart"
"926","Amelia Hill"
"927","David Wright"
"928","Nora Simmons"
"929","Owen Stewart"
"930","James Thomas"
"931","Gabriel Price"
"932","Zoe Peterson"
"933","Zoe Peterson"
"934","Lily Phillips"
"935","Ava Hall"
"936","Zoe Peterson"
"937","Samuel Green"
"938","Amelia Hill"
"939","Daniel Thompson"
"940","Sebastian Cooper"
"941","Christopher Adams"
"942","Chloe Rivera"
"943","Luke Foster"
"944","Charlotte Clark"
"945","Julian Bell"
"946","Jackson Turner"
"947","Elizabeth Turner"
"948","Jackson Turner"
"949","Sofia Scott"
"950","Daniel Rodriguez"
"951","Emily Johnson"
"952","Amelia Hill"
"953","Emily Johnson"
"954","Sophia Taylor"
"955","Christopher Adams"
"956","Emily Johnson"
"957","Chloe Rivera"
"958","Harper King"
"959","Samuel Green"
"960","Henry Campbell"
"961","Christopher Adams"
"962","David Wright"
"963","Sophia Taylor"
"964","Jackson Turner"
"965","Charlotte Clark"
"966","Christopher Adams"
"967","Nora Simmons"
"968","Andrew White"
"969","Gabriel Price"
"970","Christopher Adams"
"971","Abigail Adams"
"972","Samuel Foster"
"973","Zoe Peterson"
"974","Luke Foster"
"975","Jackson Turner"
"976","Henry Campbell"
"977","Isabella Garcia"
"978","Lily Phillips"
"979","Daniel Thompson"
"980","Avery Cook"
"981","Samuel Foster"
"982","Carter Reed"
"983","Benjamin Lewis"
"984","Chloe Rivera"
"985","Zoe Peterson"
"986","Avery Cook"
"987","Mia Lopez"
"988","Samuel Foster"
"989","John Smith"
"990","Amelia Hill"
"991","Owen Stewart"
"992","Henry Campbell"
"993","James Thomas"
"994","Isabella Garcia"
"995","Scarlett Morris"
"996","Mia Lopez"
"997","Luke Foster"
"998","Olivia Martinez"
"999","Layla Ward"
"1000","Elizabeth Turner"
